"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","HLON_1","HLAT_1","ZH_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","SENSITIVITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"252957",1958686462,55255527,75410.45343,-148.662256,64.918179,172.76,211.337731,64.918185,188.85,211.337729,64.918185,191.1,-1.09,-0.79,-0.64,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.56,1.46,8.94,14.78,15.38,15.98,16.58,17.17,18.33,134.81,3.128,12587.57,0.123,0.983,1,1,1,1958686587,70176637,79140.76133,-148.662266,64.918181,172.67,211.337741,64.91818,189.38,211.337742,64.91818,190.99,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.9,5.1,13.94,14.99,15.89,16.49,17.08,18.32,276.63,1.126,12570.43,0.2,0.982,1,1,1,0.522934026990098,-0.0900000000000034,0.04,-0.11,-0.11,0.04,0.04,-0.11,0.04,0.04,0.04,0.04,-0.11,0.04,-0.11,-0.11,-0.11,-0.56,-3.84,-0.84,-0.390000000000001,-0.0899999999999999,-0.0899999999999999,-0.0900000000000034,-0.00999999999999801,298.61,-Inf,-Inf,TRUE,TRUE,NA
"252959",1958686462,55255529,75410.45393,-148.661952,64.918198,173.34,211.338036,64.918203,187.79,211.338034,64.918204,189.92,-0.67,-0.37,-0.07,0.22,1.12,2.02,2.47,2.77,3.07,3.37,3.52,3.82,4.12,4.42,5.16,7.11,10.55,13.4,13.84,14.29,14.74,15.34,16.58,133.85,3.168,12590.11,0.392,0.981,1,1,1,1958686587,70176639,79140.76183,-148.661942,64.918192,173.25,211.338064,64.918192,187.79,211.338065,64.918192,189.81,-0.71,-0.41,-0.11,0.19,0.49,1.69,2.29,2.59,3.03,3.18,3.48,3.78,4.08,4.53,6.33,9.03,11.43,13.53,13.98,14.43,14.72,15.32,16.56,277.41,1.057,12569.08,0.406,0.978,1,1,1,0.819128936876604,-0.0900000000000034,-0.0399999999999999,-0.04,-0.04,-0.03,-0.63,-0.33,-0.18,-0.18,-0.04,-0.19,-0.04,-0.04,-0.04,0.11,1.17,1.92,0.879999999999999,0.129999999999999,0.140000000000001,0.140000000000001,-0.0199999999999996,-0.0199999999999996,-0.0199999999999996,298.61,-Inf,-Inf,TRUE,TRUE,NA
"252962",1958686462,55255532,75410.45468,-148.661744,64.91814,173.51,211.338243,64.918145,188.29,211.33824,64.918147,192.37,-0.07,0.52,4.71,8.01,9.35,10.25,11,11.45,11.9,12.35,12.8,13.39,13.84,14.29,14.74,15.19,15.79,16.39,16.54,16.84,17.14,17.58,18.86,133.66,3.22,12587.41,0.573,0.983,1,1,1,1958686587,70176642,79140.76258,-148.661735,64.918133,173.35,211.338272,64.918133,190.74,211.338273,64.918133,193.81,4.12,8.32,10.12,11.02,11.62,12.21,12.66,13.26,13.86,14.31,14.76,15.21,15.66,16.11,16.56,17.16,17.61,18.36,18.51,18.81,18.96,19.41,20.46,276.08,1.009,12567.89,0.575,0.981,1,1,1,0.8887890542887,-0.159999999999997,4.19,7.8,5.41,3.01,2.27,1.96,1.66,1.81,1.96,1.96,1.96,1.82,1.82,1.82,1.82,1.97,1.82,1.97,1.97,1.97,1.82,1.83,1.6,298.61,-Inf,-Inf,TRUE,TRUE,NA
"252966",1958686462,55255536,75410.45568,-148.661638,64.918018,173.21,211.338347,64.918024,190.16,211.338345,64.918025,192.44,-0.34,0.11,0.86,1.61,2.21,2.81,4.15,8.64,10.59,11.34,11.93,12.68,13.58,14.48,15.23,15.98,16.57,17.32,17.47,17.62,17.77,18.07,19.23,134.15,3.279,12589.81,0.598,0.983,1,1,1,1958686587,70176646,79140.76358,-148.661634,64.918011,173.07,211.338374,64.918011,193.56,211.338374,64.918011,194.16,-0.26,0.34,1.09,1.69,2.14,2.74,3.48,6.33,8.73,10.68,11.43,12.63,13.98,14.73,15.62,16.37,17.12,17.87,18.17,18.62,19.07,19.82,21.09,272.67,0.982,12570.13,0.647,0.979,1,1,1,0.802804281027966,-0.140000000000015,0.08,0.23,0.23,0.0799999999999998,-0.0699999999999998,-0.0699999999999998,-0.67,-2.31,-1.86,-0.66,-0.5,-0.0499999999999989,0.4,0.25,0.389999999999999,0.390000000000001,0.550000000000001,0.550000000000001,0.700000000000003,1,1.3,1.75,1.86,298.61,-Inf,-Inf,TRUE,TRUE,NA
"252971",1958686462,55255541,75410.45693,-148.661107,64.917974,174.36,211.338872,64.917982,197.21,211.338871,64.917982,198.15,-1.12,-0.67,-0.37,-0.07,0.07,0.37,0.67,0.97,1.27,1.57,1.72,2.02,2.17,2.47,2.77,3.52,14.89,19.08,19.68,20.43,21.32,22.52,23.79,133.05,3.377,12591.45,0.404,0.983,1,1,1,1958686587,70176651,79140.76483,-148.661122,64.917969,174.26,211.338882,64.917969,187.86,211.338884,64.917969,193.52,-1.09,-0.79,-0.49,-0.19,0.11,0.41,0.71,1.01,1.16,1.46,1.61,1.76,2.06,2.21,2.36,2.66,3.11,7.46,10.3,13.3,14.65,17.65,19.26,271.67,0.87,12568.79,0.332,0.984,1,1,1,0.902246573206057,-0.100000000000023,0.03,-0.12,-0.12,-0.12,0.04,0.04,0.0399999999999999,0.04,-0.11,-0.11,-0.11,-0.26,-0.11,-0.26,-0.41,-0.86,-11.78,-11.62,-9.38,-7.13,-6.67,-4.87,-4.53,298.61,-Inf,-Inf,TRUE,TRUE,NA
"252972",1958686462,55255542,75410.45718,-148.66122,64.917898,174.25,211.338773,64.917901,181.51,211.33877,64.917903,185.4,-1.12,-0.82,-0.67,-0.52,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.37,0.97,3.22,4.26,5.76,6.81,7.56,8.3,8.45,8.75,9.2,9.95,11.15,133.8,3.386,12591.45,0.465,0.979,1,1,1,1958686587,70176652,79140.76508,-148.661231,64.917898,174.09,211.338772,64.917898,181.77,211.338775,64.917898,191.25,-1.24,-0.94,-0.64,-0.49,-0.49,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.71,3.11,4.61,6.41,7.46,8.51,8.81,9.4,10.45,14.8,17.16,269.34,0.893,12568.19,0.439,0.981,1,1,1,0.520354176758056,-0.159999999999997,-0.12,-0.12,0.03,0.03,-0.12,-0.12,-0.12,0.03,-0.11,-0.11,-0.11,-0.56,-2.51,-1.15,-1.15,-0.399999999999999,-0.0999999999999996,0.209999999999999,0.360000000000001,0.65,1.25,4.85,6.01,298.61,-Inf,-Inf,TRUE,TRUE,NA
"252975",1958686462,55255545,75410.45793,-148.661013,64.917841,174.82,211.338966,64.917849,197.86,211.338964,64.91785,199.25,-1.05,-0.75,-0.6,-0.45,-0.3,-0.15,0,0,0.15,0.3,0.6,3.44,12.27,14.51,15.41,16.46,17.66,19.6,20.65,21.25,21.99,23.04,24.43,133.62,3.438,12590.84,0.61,0.983,1,1,1,1958686587,70176655,79140.76583,-148.661024,64.917839,174.68,211.338983,64.917839,197.91,211.338984,64.917839,199.14,-0.86,-0.71,-0.41,-0.26,-0.11,0.04,0.19,0.49,0.79,7.38,12.03,14.43,15.33,16.07,16.82,17.57,18.32,19.82,20.42,21.02,22.07,23.12,24.47,267.32,0.849,12566.69,0.599,0.98,1,1,1,0.566090694451584,-0.139999999999986,0.19,0.04,0.19,0.19,0.19,0.19,0.19,0.49,0.64,7.08,11.43,10.99,3.06,1.56,1.41,1.11,0.66,0.219999999999999,-0.229999999999997,-0.23,0.0800000000000018,0.0800000000000018,0.0399999999999991,298.61,-Inf,-Inf,TRUE,TRUE,NA
"252977",1958686462,55255547,75410.45843,-148.6607,64.917857,175.8,211.33928,64.917865,197.35,211.339278,64.917866,199.41,-0.82,-0.52,-0.37,-0.07,0.07,0.37,0.82,1.27,1.57,2.02,2.32,2.62,3.07,3.52,4.11,8.45,14.89,20.42,21.02,21.47,21.92,22.52,23.6,132.75,3.481,12590.09,0.406,0.982,1,1,1,1958686587,70176657,79140.76633,-148.66071,64.917853,175.69,211.339297,64.917853,198.02,211.339297,64.917853,200.12,-0.79,-0.49,-0.19,0.11,0.41,0.86,1.31,1.61,2.06,2.36,2.81,3.26,3.71,5.06,10.15,16,19.45,21.55,21.85,22.29,22.59,23.19,24.43,267.66,0.781,12567.14,0.469,0.976,1,1,1,0.650024973856802,-0.110000000000014,0.0299999999999999,0.03,0.18,0.18,0.34,0.49,0.49,0.34,0.49,0.34,0.49,0.64,0.64,1.54,6.04,7.55,4.56,1.13,0.830000000000002,0.82,0.669999999999998,0.670000000000002,0.829999999999998,298.61,-Inf,-Inf,TRUE,TRUE,NA
"252980",1958686462,55255550,75410.45918,-148.660492,64.917799,176.43,211.339485,64.917808,200.11,211.339484,64.917809,201.75,-0.37,-0.07,0.37,4.26,8,10.55,11.74,12.34,13.09,13.99,14.59,15.04,15.48,15.78,16.23,16.83,19.37,21.62,22.22,22.97,23.56,24.16,25.32,132.59,3.534,12589.63,0.564,0.979,1,1,1,1958686587,70176660,79140.76708,-148.660503,64.917794,176.23,211.339504,64.917794,199.87,211.339504,64.917794,202.64,-0.22,0.07,0.67,6.82,9.82,11.47,12.22,12.82,13.56,14.46,15.06,15.51,15.81,16.26,17.01,19.41,21.36,23.31,23.61,23.91,24.36,25.11,26.42,265.23,0.738,12564.14,0.563,0.976,1,1,1,0.762448028232565,-0.200000000000017,0.15,0.14,0.3,2.56,1.82,0.92,0.48,0.48,0.470000000000001,0.470000000000001,0.470000000000001,0.470000000000001,0.33,0.480000000000002,0.780000000000001,2.58,1.99,1.69,1.39,0.940000000000001,0.800000000000001,0.949999999999999,1.1,298.61,-Inf,-Inf,TRUE,TRUE,NA
"253201",1958686462,55255771,75410.51443,-148.661517,64.917544,174.34,211.33848,64.917545,177.74,211.338466,64.917551,193.15,-1.31,-1.01,-0.86,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.49,0.64,2.13,7.37,9.01,10.66,12.31,16.65,18.81,135.66,3.455,12590.84,0.157,0.985,1,1,1,1958686587,70177390,79140.94958,-148.6615,64.917539,174.28,211.338501,64.917539,176.83,211.338506,64.917539,193.05,-1.27,-0.97,-0.82,-0.67,-0.52,-0.37,-0.22,-0.22,-0.07,0.07,0.07,0.22,0.37,0.67,1.27,2.47,3.67,6.52,7.87,9.52,12.66,16.86,18.77,268.13,0.836,12567.74,0.304,0.98,1,1,1,0.978409538601567,-0.0600000000000023,0.04,0.04,0.04,0.0399999999999999,0.04,0.04,0.04,0.04,0.04,0.18,0.03,0.18,0.18,0.33,0.78,1.83,1.54,-0.850000000000001,-1.14,-1.14,0.35,0.210000000000001,-0.0399999999999991,298.61,-Inf,-Inf,TRUE,TRUE,NA
"253204",1958686462,55255774,75410.51518,-148.661726,64.917601,173.62,211.338253,64.91761,197.45,211.338251,64.917611,200.07,-0.49,-0.19,0.11,0.41,8.49,11.48,13.43,14.78,15.82,17.32,18.22,19.12,19.86,20.61,21.36,22.41,23.3,24.2,24.35,24.65,24.95,25.4,26.45,135.85,3.403,12590.4,0.643,0.972,1,1,1,1958686587,70177393,79140.95033,-148.661708,64.917598,173.57,211.338299,64.917598,195.72,211.338301,64.917598,200.25,-0.37,-0.07,0.22,1.42,10.12,12.96,14.76,15.96,17.46,18.21,18.96,19.71,20.46,21.21,21.96,22.71,23.46,24.51,24.66,24.95,25.25,25.7,26.68,270.2,0.88,12566.84,0.627,0.972,1,1,1,0.914794771779107,-0.0500000000000114,0.12,0.12,0.11,1.01,1.63,1.48,1.33,1.18,1.64,0.890000000000001,0.740000000000002,0.59,0.600000000000001,0.600000000000001,0.600000000000001,0.300000000000001,0.16,0.310000000000002,0.309999999999999,0.300000000000001,0.300000000000001,0.300000000000001,0.23,298.61,-Inf,-Inf,TRUE,TRUE,NA
"254333",1958686462,55256903,75410.79744,-148.656804,64.916013,188.89,211.343196,64.916013,188.89,211.343188,64.916016,194.94,-1.31,-1.01,-0.71,-0.56,-0.41,-0.26,-0.11,0.04,0.34,0.49,0.78,0.93,1.23,1.53,1.83,2.13,2.58,3.03,3.03,3.17,3.47,4.07,6.05,129.74,4.682,12597.75,0.261,0.982,1,1,1,1958686587,70178009,79141.10433,-148.656805,64.91602,188.68,211.343195,64.91602,190.51,211.343195,64.91602,193.32,-1.39,-0.94,-0.64,-0.49,-0.34,-0.19,-0.04,0.11,0.26,0.56,0.71,1.01,1.31,1.61,1.91,2.21,2.51,2.96,3.11,3.26,3.26,3.56,4.65,157.61,0.715,12555.9,0.299,0.982,1,1,1,0.781618924106447,-0.20999999999998,-0.0799999999999998,0.0700000000000001,0.07,0.0700000000000001,0.07,0.07,0.07,0.07,-0.08,0.0700000000000001,-0.0700000000000001,0.08,0.0800000000000001,0.0800000000000001,0.0799999999999998,0.0800000000000001,-0.0700000000000003,-0.0699999999999998,0.0800000000000001,0.0899999999999999,-0.21,-0.51,-1.4,298.61,-Inf,-Inf,TRUE,TRUE,NA
"254336",1958686462,55256906,75410.79819,-148.656595,64.915955,189.71,211.34338,64.915963,208.01,211.343378,64.915964,209.58,-1.01,-0.71,-0.56,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.49,1.08,3.47,5.27,7.51,9.75,12.14,13.93,16.62,17.22,17.81,18.26,18.86,19.87,129.65,4.736,12595.35,0.583,0.982,1,1,1,1958686587,70178012,79141.10508,-148.656594,64.915959,189.64,211.343405,64.915961,203.69,211.343404,64.915961,208.57,-1.2,-0.9,-0.75,-0.6,-0.45,-0.3,-0.15,-0.15,0,0.15,0.15,0.3,0.6,0.9,2.4,5.85,8.84,12.29,13.19,14.09,15.44,17.39,18.92,155.27,0.761,12552.15,0.176,0.979,1,1,1,0.448323555557738,-0.0700000000000216,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.34,-0.34,-0.34,-0.93,-3.17,-4.67,-6.61,-7.35,-6.29,-5.09,-4.33,-4.03,-3.72,-2.82,-1.47,-0.949999999999999,298.61,-Inf,-Inf,TRUE,TRUE,NA
"254338",1958686462,55256908,75410.79869,-148.656802,64.915816,189.8,211.34318,64.915823,202.95,211.343175,64.915825,206.87,-1.01,-0.71,-0.41,-0.26,-0.11,0.04,0.19,0.49,0.93,1.83,2.58,3.47,5.41,7.51,9.3,11.54,12.88,13.93,14.38,14.83,15.27,15.72,17.07,130.64,4.747,12598.5,0.544,0.98,1,1,1,1958686587,70178014,79141.10558,-148.656805,64.915822,189.5,211.343194,64.915824,202.69,211.343193,64.915824,205.77,-0.94,-0.64,-0.34,-0.19,0.11,0.26,0.71,1.46,2.06,2.66,3.41,4.76,7.16,9.11,11.35,12.55,13.15,14.05,14.35,14.65,14.95,15.25,16.26,160.25,0.808,12554.85,0.504,0.975,1,1,1,0.683625449188186,-0.300000000000011,0.0700000000000001,0.07,0.07,0.07,0.22,0.22,0.52,0.97,1.13,0.83,0.83,1.29,1.75,1.6,2.05,1.01,0.27,0.120000000000001,-0.0300000000000011,-0.18,-0.32,-0.470000000000001,-0.809999999999999,298.61,-Inf,-Inf,TRUE,TRUE,NA
"254339",1958686462,55256909,75410.79894,-148.656387,64.9159,190.1,211.343583,64.91591,211.5,211.343581,64.915911,212.99,-0.93,-0.49,-0.34,-0.04,0.11,0.41,0.86,1.61,2.05,2.5,2.8,3.25,3.85,6.98,10.87,13.41,15.95,19.38,20.13,20.73,21.32,21.92,22.89,129.56,4.788,12596.39,0.535,0.982,1,1,1,1958686587,70178015,79141.10583,-148.656378,64.915906,190.11,211.34362,64.915907,203.68,211.343619,64.915908,210.31,-0.86,-0.41,-0.11,0.04,0.49,0.94,1.39,1.84,2.14,2.29,2.59,2.74,3.04,3.33,3.78,8.88,12.78,13.83,14.13,14.88,16.82,18.32,20.2,153.03,0.805,12553.2,0.499,0.982,1,1,1,0.792770987427277,0.0100000000000193,0.0700000000000001,0.08,0.23,0.08,0.38,0.53,0.53,0.23,0.0900000000000003,-0.21,-0.21,-0.51,-0.81,-3.65,-7.09,-4.53,-3.17,-5.55,-6,-5.85,-4.5,-3.6,-2.69,298.61,-Inf,-Inf,TRUE,TRUE,NA
"254340",1958686462,55256910,75410.79919,-148.656488,64.915833,189.79,211.34349,64.91584,206.14,211.343487,64.915842,208.65,-1.34,-0.9,-0.6,-0.3,-0.15,0,0.3,0.6,1.05,1.49,1.79,2.09,2.39,2.69,2.99,3.58,6.27,12.25,13.74,15.09,16.13,17.18,18.86,130.03,4.793,12598.64,0.344,0.98,1,1,1,1958686587,70178016,79141.10608,-148.656487,64.915835,189.79,211.343511,64.915838,208.3,211.343511,64.915838,208.9,-1.35,-0.9,-0.6,-0.45,-0.3,0,0.15,0.3,0.75,1.2,1.65,2.1,2.55,2.85,3.45,4.2,8.24,13.19,14.84,16.04,16.79,17.84,19.11,155.58,0.827,12555.3,0.39,0.977,1,1,1,0.22787513643745,0,-0.01,0,0,-0.15,-0.15,0,-0.15,-0.3,-0.3,-0.29,-0.14,0.0100000000000002,0.16,0.16,0.46,0.62,1.97,0.94,1.1,0.949999999999999,0.66,0.66,0.25,298.61,-Inf,-Inf,TRUE,TRUE,NA
"254341",1958686462,55256911,75410.79944,-148.656595,64.915761,190.23,211.343402,64.915762,192.03,211.343398,64.915764,195.31,-1.46,-1.01,-0.71,-0.41,-0.26,-0.11,0.04,0.34,0.49,0.78,1.08,1.23,1.53,1.68,1.98,2.13,2.58,3.02,3.32,3.47,3.62,3.92,5.08,130.54,4.799,12599.39,0.319,0.983,1,1,1,1958686587,70178017,79141.10633,-148.656602,64.915761,190.16,211.343398,64.915761,192.07,211.343397,64.915762,195.18,-1.54,-1.09,-0.79,-0.49,-0.34,-0.04,0.11,0.26,0.56,0.86,1.16,1.31,1.61,1.76,2.06,2.21,2.51,2.96,3.11,3.41,3.56,3.86,5.02,158.14,0.852,12555.15,0.33,0.985,1,1,1,0.331160694074523,-0.0699999999999932,-0.0800000000000001,-0.0800000000000001,-0.0800000000000001,-0.08,-0.08,0.07,0.07,-0.08,0.0700000000000001,0.08,0.0799999999999998,0.0800000000000001,0.0800000000000001,0.0800000000000001,0.0800000000000001,0.0800000000000001,-0.0700000000000003,-0.0600000000000001,-0.21,-0.0600000000000001,-0.0600000000000001,-0.0600000000000001,-0.0600000000000005,298.61,-Inf,-Inf,TRUE,TRUE,NA
"254342",1958686462,55256912,75410.79969,-148.656179,64.915842,190.79,211.343803,64.915848,204.23,211.3438,64.915849,206.06,-0.75,-0.3,-0.15,0.15,0.75,3.44,4.78,5.68,6.12,6.57,7.02,7.32,7.77,8.21,8.66,9.41,10.46,11.95,12.4,12.84,13.44,14.04,15.27,129.48,4.841,12597.44,0.452,0.985,1,1,1,1958686587,70178018,79141.10658,-148.656177,64.915848,190.77,211.343821,64.91585,204.64,211.343821,64.91585,207.34,-0.79,-0.49,-0.34,-0.04,0.11,0.41,1.16,3.86,5.21,6.26,7.01,7.76,8.36,9.11,10.6,12.55,13.6,14.5,14.65,14.95,15.25,15.55,16.56,151.27,0.851,12551.1,0.532,0.978,1,1,1,0.675391134755367,-0.0199999999999818,-0.04,-0.19,-0.19,-0.19,-0.64,-3.03,-3.62,-1.82,-0.91,-0.31,-0.00999999999999979,0.44,0.59,0.899999999999999,1.94,3.14,3.14,2.55,2.25,2.11,1.81,1.51,1.29,298.61,-Inf,-Inf,TRUE,TRUE,NA
"254343",1958686462,55256913,75410.79994,-148.656279,64.915774,190.19,211.343704,64.915781,203,211.343699,64.915783,206.74,-0.9,-0.6,-0.3,-0.15,0.15,0.45,0.9,1.19,1.49,1.79,1.94,2.24,2.39,2.69,2.99,3.44,4.03,10.01,11.2,12.55,13.74,15.09,16.54,129.95,4.846,12598.18,0.379,0.981,1,1,1,1958686587,70178019,79141.10683,-148.656285,64.915777,190.21,211.343714,64.915778,196.77,211.343713,64.915779,204.75,-1.01,-0.56,-0.41,-0.11,0.19,0.34,0.79,1.09,1.39,1.54,1.84,1.99,2.14,2.44,2.59,2.89,3.33,5.43,6.63,9.33,11.43,13.08,14.54,153.74,0.872,12553.65,0.323,0.98,1,1,1,0.438602416136306,0.0200000000000102,-0.11,0.0399999999999999,-0.11,0.04,0.04,-0.11,-0.11,-0.0999999999999999,-0.1,-0.25,-0.0999999999999999,-0.25,-0.25,-0.25,-0.4,-0.55,-0.7,-4.58,-4.57,-3.22,-2.31,-2.01,-2,298.61,-Inf,-Inf,TRUE,TRUE,NA
"254344",1958686462,55256914,75410.80019,-148.656386,64.915703,190.82,211.343584,64.915714,212.7,211.343581,64.915715,214.46,-0.93,-0.78,-0.49,-0.34,-0.34,-0.19,-0.04,0.11,0.26,0.41,0.71,2.5,7.43,10.42,13.4,15.79,17.44,19.68,20.57,21.32,21.92,22.52,23.64,130.45,4.852,12596.39,0.693,0.973,1,1,1,1958686587,70178020,79141.10708,-148.6564,64.915703,190.64,211.343597,64.915706,212.22,211.343596,64.915706,213.57,-1.12,-0.82,-0.67,-0.52,-0.37,-0.22,-0.07,0.07,0.22,0.37,0.52,0.97,6.52,10.27,13.86,15.81,17.01,18.81,19.26,20.01,20.76,21.66,22.93,156.22,0.896,12552,0.677,0.979,1,1,1,0.662322809128713,-0.180000000000007,-0.19,-0.0399999999999999,-0.18,-0.18,-0.03,-0.03,-0.03,-0.04,-0.04,-0.04,-0.19,-1.53,-0.91,-0.15,0.459999999999999,0.0200000000000014,-0.43,-0.870000000000001,-1.31,-1.31,-1.16,-0.859999999999999,-0.710000000000001,298.61,-Inf,-Inf,TRUE,TRUE,NA
"254355",1958686462,55256925,75410.80294,-148.655459,64.915546,192.4,211.344514,64.915555,211.07,211.344512,64.915556,212.89,-1.05,-0.75,-0.45,-0.3,0,0.15,0.45,0.9,1.34,1.79,2.24,2.54,2.99,4.03,5.38,7.17,9.85,14.48,15.53,16.87,17.92,18.96,20.49,129.64,5.055,12600.26,0.358,0.982,1,1,1,1958686587,70178031,79141.10983,-148.655478,64.915545,192.27,211.344518,64.915547,207.67,211.344518,64.915548,210.96,-0.94,-0.49,-0.34,-0.04,0.11,0.41,0.86,1.46,1.91,2.36,2.66,3.26,4.31,5.21,6.26,7.61,9.7,11.95,13.45,14.5,15.55,17.35,18.7,147.96,1.059,12551.1,0.445,0.976,1,1,1,0.905755416476517,-0.129999999999995,0.11,0.26,0.11,0.26,0.11,0.26,0.41,0.56,0.57,0.57,0.42,0.72,1.32,1.18,0.88,0.44,-0.15,-2.53,-2.08,-2.37,-2.37,-1.61,-1.79,298.61,-Inf,-Inf,TRUE,TRUE,NA
"254356",1958686462,55256926,75410.80319,-148.655568,64.915475,194,211.344426,64.915477,197.89,211.344411,64.915482,208.34,-1.16,-0.86,-0.71,-0.56,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.49,0.93,2.13,2.72,3.32,3.62,4.07,4.67,4.96,6.76,10.04,12.88,14.33,130.12,5.061,12597.56,0.295,0.981,1,1,1,1958686587,70178032,79141.11008,-148.655581,64.915479,193.93,211.344418,64.91548,197.48,211.344417,64.91548,199.77,-1.2,-0.9,-0.6,-0.45,-0.15,0,0.15,0.3,0.6,1.35,1.95,2.4,2.85,3.15,3.3,3.6,3.9,4.2,4.35,4.5,4.5,4.8,5.84,149.9,1.076,12549.75,0.358,0.976,1,1,1,0.759608089897968,-0.0699999999999932,-0.04,-0.04,0.11,0.11,0.26,0.26,0.26,0.26,0.41,1.01,1.46,1.47,0.72,0.43,-0.02,-0.02,-0.17,-0.47,-0.61,-2.26,-5.54,-8.08,-8.49,298.61,-Inf,-Inf,TRUE,TRUE,NA
"254357",1958686462,55256927,75410.80344,-148.655141,64.915561,193.25,211.344828,64.915572,214.45,211.344825,64.915573,216.25,-1.12,-0.82,-0.52,-0.37,-0.22,-0.07,0.07,0.22,0.37,0.67,1.27,2.46,3.96,7.69,9.48,12.47,15.75,19.04,19.78,20.38,20.98,21.57,22.99,129.08,5.103,12600.4,0.496,0.978,1,1,1,1958686587,70178033,79141.11033,-148.655156,64.915557,193.13,211.344839,64.91556,214.45,211.344839,64.915561,216.99,-1.2,-0.75,-0.6,-0.45,-0.3,-0.15,0,0.15,0.3,0.6,1.2,2.1,3.6,8.09,11.24,15.59,18.13,20.53,21.13,21.58,22.18,22.78,23.87,144.67,1.092,12550.2,0.295,0.978,1,1,1,0.838056160310009,-0.120000000000005,-0.0799999999999998,0.07,-0.08,-0.08,-0.08,-0.08,-0.07,-0.07,-0.07,-0.0700000000000001,-0.0700000000000001,-0.36,-0.36,0.399999999999999,1.76,3.12,2.38,1.49,1.35,1.2,1.2,1.21,0.880000000000003,298.61,-Inf,-Inf,TRUE,TRUE,NA
"254358",1958686462,55256928,75410.80369,-148.655248,64.915489,192.92,211.344749,64.915491,195.49,211.344732,64.915497,207.02,-1.08,-0.63,-0.34,-0.04,0.26,0.56,1.01,1.31,1.6,1.9,2.05,2.35,2.5,2.8,3.1,3.4,3.84,4.74,5.04,7.13,9.97,12.5,14.11,129.55,5.108,12601.75,0.39,0.98,1,1,1,1958686587,70178034,79141.11058,-148.655258,64.915491,192.84,211.344741,64.915491,195.5,211.34474,64.915492,198.61,-1.2,-0.75,-0.45,-0.15,0,0.3,0.6,0.9,1.2,1.5,1.8,2.1,2.25,2.55,2.7,3,3.3,3.9,4.05,4.2,4.35,4.65,5.77,146.6,1.108,12552.15,0.394,0.98,1,1,1,0.522976540907855,-0.0799999999999841,-0.12,-0.12,-0.11,-0.11,-0.26,-0.26,-0.41,-0.41,-0.4,-0.4,-0.25,-0.25,-0.25,-0.25,-0.4,-0.4,-0.54,-0.84,-0.99,-2.93,-5.62,-7.85,-8.34,298.61,-Inf,-Inf,TRUE,TRUE,NA
